gender,race_ethnicity,variable,mean,ci_lower,ci_upper
Female,Mexican American,bmi,31.378723915589653,31.37359982871959,31.383848002459715
Female,Non-Hispanic Asian,bmi,24.046022051394186,24.04302215987322,24.04902194291515
Female,Non-Hispanic Black,bmi,32.729194938333286,32.72455657919918,32.73383329746739
Female,Non-Hispanic White,bmi,29.708161093030537,29.706388589206924,29.70993359685415
Female,Other Hispanic,bmi,30.42744312964055,30.423170509668413,30.43171574961269
Female,Other/Multi-Racial,bmi,31.125348033039955,31.118564702487845,31.132131363592066
Male,Mexican American,bmi,29.86491379289588,29.860949366629082,29.868878219162678
Male,Non-Hispanic Asian,bmi,26.18458556697523,26.1815698975393,26.187601236411158
Male,Non-Hispanic Black,bmi,30.197423908597816,30.1933925675798,30.201455249615833
Male,Non-Hispanic White,bmi,29.473479456344716,29.471959488678284,29.47499942401115
Male,Other Hispanic,bmi,29.143871330274823,29.140598152640504,29.147144507909143
Male,Other/Multi-Racial,bmi,29.813724622755412,29.8086216074921,29.818827638018725
Female,Mexican American,systolic_avg,114.847877497391,114.83812708679558,114.85762790798641
Female,Non-Hispanic Asian,systolic_avg,116.10197528235724,116.08888945873402,116.11506110598047
Female,Non-Hispanic Black,systolic_avg,122.63472942744936,122.62457602762066,122.64488282727805
Female,Non-Hispanic White,systolic_avg,119.2852102385453,119.28101555521062,119.28940492187999
Female,Other Hispanic,systolic_avg,115.68111223366832,115.67091052112677,115.69131394620986
Female,Other/Multi-Racial,systolic_avg,115.87909206884316,115.86635644648136,115.89182769120497
Male,Mexican American,systolic_avg,122.6176972131195,122.60847311539854,122.62692131084046
Male,Non-Hispanic Asian,systolic_avg,122.70294156086725,122.69209386251087,122.71378925922362
Male,Non-Hispanic Black,systolic_avg,128.0478999653398,128.0369047475458,128.0588951831338
Male,Non-Hispanic White,systolic_avg,123.34368112157304,123.34023995766515,123.34712228548094
Male,Other Hispanic,systolic_avg,122.17453657233747,122.1658116045668,122.18326154010815
Male,Other/Multi-Racial,systolic_avg,125.8830872387663,125.87059195501936,125.89558252251322
Female,Mexican American,diastolic_avg,71.15550023232905,71.14858187674932,71.16241858790877
Female,Non-Hispanic Asian,diastolic_avg,74.0100335897422,74.0025601287965,74.01750705068791
Female,Non-Hispanic Black,diastolic_avg,76.65923137818164,76.65302136215523,76.66544139420806
Female,Non-Hispanic White,diastolic_avg,73.54375496930273,73.54129313240858,73.54621680619687
Female,Other Hispanic,diastolic_avg,72.16273187711194,72.15699483268173,72.16846892154214
Female,Other/Multi-Racial,diastolic_avg,73.11678044881752,73.1088598405261,73.12470105710895
Male,Mexican American,diastolic_avg,75.17955474736257,75.17264925223762,75.18646024248753
Male,Non-Hispanic Asian,diastolic_avg,75.7825805817353,75.77530486055443,75.78985630291618
Male,Non-Hispanic Black,diastolic_avg,78.84748441666366,78.84007194386622,78.8548968894611
Male,Non-Hispanic White,diastolic_avg,75.36507171189398,75.3625941998338,75.36754922395416
Male,Other Hispanic,diastolic_avg,75.51794643213778,75.51190803556042,75.52398482871513
Male,Other/Multi-Racial,diastolic_avg,76.87776940854776,76.86961698069179,76.88592183640374
Female,Mexican American,total_cholesterol,182.24961993986656,182.22311018179684,182.27612969793628
Female,Non-Hispanic Asian,total_cholesterol,194.20909539507565,194.1815219405139,194.2366688496374
Female,Non-Hispanic Black,total_cholesterol,177.54881616226035,177.5302589311294,177.5673733933913
Female,Non-Hispanic White,total_cholesterol,194.45324344434337,194.443624410769,194.46286247791775
Female,Other Hispanic,total_cholesterol,189.29596529348956,189.27253735279118,189.31939323418794
Female,Other/Multi-Racial,total_cholesterol,191.5861470037438,191.5501202051712,191.6221738023164
Male,Mexican American,total_cholesterol,191.72302057789872,191.69521080011495,191.7508303556825
Male,Non-Hispanic Asian,total_cholesterol,192.9273010384246,192.89601540969232,192.95858666715685
Male,Non-Hispanic Black,total_cholesterol,181.48752356504505,181.4625230637922,181.5125240662979
Male,Non-Hispanic White,total_cholesterol,184.44501455363562,184.434752770581,184.45527633669022
Male,Other Hispanic,total_cholesterol,184.82431811407164,184.79650210645153,184.85213412169176
Male,Other/Multi-Racial,total_cholesterol,183.32104172067264,183.29101176754847,183.3510716737968
Female,Mexican American,hei_score,48.29091572469562,48.28281391526594,48.299017534125305
Female,Non-Hispanic Asian,hei_score,53.00863844933787,52.999353779078646,53.0179231195971
Female,Non-Hispanic Black,hei_score,47.246401338436286,47.239614445812855,47.25318823105972
Female,Non-Hispanic White,hei_score,48.35628097263512,48.35328004521177,48.35928190005847
Female,Other Hispanic,hei_score,48.409894408683236,48.403149786105644,48.41663903126083
Female,Other/Multi-Racial,hei_score,46.39952500732028,46.390306919317744,46.40874309532281
Male,Mexican American,hei_score,44.48283551201493,44.4752696499619,44.49040137406796
Male,Non-Hispanic Asian,hei_score,52.00308021859544,51.99150903949503,52.01465139769586
Male,Non-Hispanic Black,hei_score,45.11075340721741,45.10447581515595,45.11703099927887
Male,Non-Hispanic White,hei_score,46.7758519610979,46.77281431313078,46.77888960906502
Male,Other Hispanic,hei_score,47.333416751897516,47.32612347352905,47.34071003026598
Male,Other/Multi-Racial,hei_score,44.83943925553674,44.829029902967314,44.849848608106164
Female,Mexican American,sleep_avg_hr,8.188394088978582,8.187313970054541,8.189474207902622
Female,Non-Hispanic Asian,sleep_avg_hr,7.667790259967426,7.666800535411813,7.66877998452304
Female,Non-Hispanic Black,sleep_avg_hr,7.681776261950669,7.680768798687197,7.682783725214142
Female,Non-Hispanic White,sleep_avg_hr,7.961952065298602,7.961626373623311,7.962277756973894
Female,Other Hispanic,sleep_avg_hr,7.865048526956526,7.864064293100885,7.866032760812168
Female,Other/Multi-Racial,sleep_avg_hr,7.75508357617603,7.7537785126377505,7.75638863971431
Male,Mexican American,sleep_avg_hr,7.622149683346712,7.621090860097197,7.623208506596227
Male,Non-Hispanic Asian,sleep_avg_hr,7.724555087012777,7.723449607342944,7.72566056668261
Male,Non-Hispanic Black,sleep_avg_hr,7.46344581845108,7.462323247858048,7.464568389044112
Male,Non-Hispanic White,sleep_avg_hr,7.793592411890908,7.793256268174618,7.793928555607199
Male,Other Hispanic,sleep_avg_hr,7.83377278130942,7.832797981130038,7.834747581488801
Male,Other/Multi-Racial,sleep_avg_hr,7.337207236320418,7.335905888716995,7.338508583923841
Female,Mexican American,poverty_income_ratio,2.1566000105229604,2.1555859291309183,2.1576140919150024
Female,Non-Hispanic Asian,poverty_income_ratio,3.5355444234356663,3.534273066762645,3.5368157801086877
Female,Non-Hispanic Black,poverty_income_ratio,2.415877048657828,2.414948449384316,2.4168056479313402
Female,Non-Hispanic White,poverty_income_ratio,3.264536085461402,3.2641454757904604,3.2649266951323437
Female,Other Hispanic,poverty_income_ratio,2.1910022159928944,2.1900888793684032,2.1919155526173855
Female,Other/Multi-Racial,poverty_income_ratio,2.338634542952938,2.3373424926404947,2.3399265932653814
Male,Mexican American,poverty_income_ratio,2.485444547884419,2.484331372812378,2.48655772295646
Male,Non-Hispanic Asian,poverty_income_ratio,3.3728679691400476,3.37152239950199,3.3742135387781054
Male,Non-Hispanic Black,poverty_income_ratio,2.383967515313132,2.3829784690727824,2.3849565615534813
Male,Non-Hispanic White,poverty_income_ratio,3.5104526740780972,3.5100690277099913,3.510836320446203
Male,Other Hispanic,poverty_income_ratio,2.578596213609256,2.5775595249296517,2.5796329022888607
Male,Other/Multi-Racial,poverty_income_ratio,2.675414836930453,2.67422117597517,2.6766084978857356
